date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:02:57	1372/1372	---M--	200	added ('OK')	image/gif	etag:%225fdc9058-55c%22	https://crypterio.stylemixthemes.com/icoagency/wp-admin/images/loading.gif	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-admin/images/loading.gif	(from https://crypterio.stylemixthemes.com/icoagency/wp-admin/css/forms.min.css?ver=5.6.1)
11:02:57	3113/3113	---M--	200	added ('OK')	image/png	etag:%2252fc35f2-c29%22	https://crypterio.stylemixthemes.com/icoagency/wp-admin/images/w-logo-blue.png?ver=20131202	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-admin/images/w-logo-blue7a53.png	(from https://crypterio.stylemixthemes.com/icoagency/wp-admin/css/login.min.css?ver=5.6.1)
11:02:58	1521/1521	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22552160cc-5f1%22	https://crypterio.stylemixthemes.com/icoagency/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-admin/images/wordpress-logo7d6b.svg	(from https://crypterio.stylemixthemes.com/icoagency/wp-admin/css/login.min.css?ver=5.6.1)
11:02:58	12812/12812	---M--	200	added ('OK')	image/png	etag:%225ae07d5a-320c%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/Viewly-banner.png	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/Viewly-banner.png	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:02:58	118202/118202	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c989-1cdba%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/bootstrap.min.css?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/bootstrap.minf82b.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:02:59	56279/56279	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c989-dbd7%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/fonts/font-awesome/css/font-awesome.min.css?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/fonts/font-awesome/css/font-awesome.minf82b.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:02:59	222/222	---MCZ	200	added ('OK')	text/css	etag:W/%22602a5ee6-de%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio-child/style.css?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio-child/stylef82b.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:02:59	486867/486867	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c9a2-76dd3%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/ico_agency/main.css?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/ico_agency/mainf82b.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:00	819/819	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c13c38399902df88e1e9843d74c20d1%22	https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/feed/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/feed/index.html	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:00	16264/16264	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99d-3f88%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/vendors/select2.min.css?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/vendors/select2.minf82b.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:00	15734/15734	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99e-3d76%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/post/post_listing_ico.css?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/post/post_listing_icof82b.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:00	18304/18304	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99d-4780%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/vendors/jquery.fancybox.css?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/vendors/jquery.fancyboxf82b.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:00	482/482	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99e-1e2%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/vc/stm_cryptoticker.css?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/vc/stm_cryptotickerf82b.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:01	2458/2458	---MCZ	200	added ('OK')	text/css	etag:W/%226012466f-99a%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/stm-configurations/ico_directory/assets/css/stm_ico_grid.css?ver=1627018291	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/stm-configurations/ico_directory/assets/css/stm_ico_gridfae3.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:01	475/475	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99e-1db%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/vc/stm_news_widget.css?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/vc/stm_news_widgetf82b.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:01	37603/37603	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c9a5-92e3%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/main.css?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/mainf82b.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:02	48378/48378	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-bcfa%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/header/main.css?ver=1627018291	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/header/mainfae3.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:02	378/378	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-17a%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/vendor/sticky.css?ver=1627018291	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/vendor/stickyfae3.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:02	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-7918%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/font-awesome.min.css?ver=1627018291	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/font-awesome.minfae3.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:02	11568/11568	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-2d30%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/jquery.simplemarquee.js?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/jquery.simplemarqueef82b.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:03	2579/2579	---MCZ	200	added ('OK')	application/json	date:Fri,%2023%20Jul%202021%2005:33:03%20GMT	https://crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrypterio.stylemixthemes.com%2Ficoagency%2Fico_listing%2Fviewly%2F	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed98ea.json	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Jul%202021%2005:33:03%20GMT	https://crypterio.stylemixthemes.com/icoagency/?p=328	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/indexc518.html	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:04	2700/2700	---MCZ	200	added ('OK')	text/xml	date:Fri,%2023%20Jul%202021%2005:33:04%20GMT	https://crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrypterio.stylemixthemes.com%2Ficoagency%2Fico_listing%2Fviewly%2F&format=xml	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed3d7c	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:04	712/712	---M--	200	added ('OK')	image/jpeg	etag:%225ae07d3d-2c8%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/Viewly-logo-150x150-7x5.jpg	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/Viewly-logo-150x150-7x5.jpg	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:05	1971/1971	---M--	200	added ('OK')	image/png	etag:%225ae07d71-7b3%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/Viewly-banner-76x42.png	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/Viewly-banner-76x42.png	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:06	8867/8867	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:33:06%20GMT	https://crypterio.stylemixthemes.com/icoagency/wp-login.php?redirect_to=https%3A%2F%2Fcrypterio.stylemixthemes.com%2Ficoagency%2Fico_listing%2Fviewly%2F	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-logind311.html	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:06	166280/166280	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c99d-28988%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/jquery.fancybox.js?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/jquery.fancyboxf82b.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:06	36146/36146	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-8d32%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/bootstrap.min.js?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/bootstrap.minf82b.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:07	73163/73163	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c99e-11dcb%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/select2.min.js?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/select2.minf82b.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:07	6547/6547	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-1993%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/lazysizes-umd.min.js?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/lazysizes-umd.minf82b.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:07	23328/23328	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-5b20%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/custom.js?ver=1627018290	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/customf82b.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:07	3219/3219	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c2be-c93%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/app.js?ver=1627018291	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/appfae3.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:08	2240/2240	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c2be-8c0%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/sticky.js?ver=1627018291	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/stickyfae3.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/viewly/)
11:03:08	118202/118202	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c989-1cdba%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/bootstrap.min.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/bootstrap.mine279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:09	56279/56279	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c989-dbd7%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/fonts/font-awesome/css/font-awesome.min.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/fonts/font-awesome/css/font-awesome.mine279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:09	222/222	---MCZ	200	added ('OK')	text/css	etag:W/%22602a5ee6-de%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio-child/style.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio-child/stylee279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:09	849/849	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c13c38399902df88e1e9843d74c20d1%22	https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/feed/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/feed/index.html	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:09	486867/486867	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c9a2-76dd3%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/ico_agency/main.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/ico_agency/maine279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:09	16264/16264	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99d-3f88%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/vendors/select2.min.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/vendors/select2.mine279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:10	15734/15734	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99e-3d76%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/post/post_listing_ico.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/post/post_listing_icoe279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:10	18304/18304	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99d-4780%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/vendors/jquery.fancybox.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/vendors/jquery.fancyboxe279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:10	482/482	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99e-1e2%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/vc/stm_cryptoticker.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/vc/stm_cryptotickere279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:10	2458/2458	---MCZ	200	added ('OK')	text/css	etag:W/%226012466f-99a%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/stm-configurations/ico_directory/assets/css/stm_ico_grid.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/stm-configurations/ico_directory/assets/css/stm_ico_gride279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:11	475/475	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99e-1db%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/vc/stm_news_widget.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/vc/stm_news_widgete279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:11	37603/37603	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c9a5-92e3%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/main.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/maine279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:11	48378/48378	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-bcfa%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/header/main.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/header/maine279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:11	378/378	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-17a%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/vendor/sticky.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/vendor/stickye279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:12	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-7918%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/font-awesome.min.css?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/font-awesome.mine279.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:12	11568/11568	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-2d30%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/jquery.simplemarquee.js?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/jquery.simplemarqueee279.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:13	2622/2622	---MCZ	200	added ('OK')	application/json	date:Fri,%2023%20Jul%202021%2005:33:13%20GMT	https://crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrypterio.stylemixthemes.com%2Ficoagency%2Fico_listing%2Fmorpheus-network%2F	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed03d2.json	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Jul%202021%2005:33:13%20GMT	https://crypterio.stylemixthemes.com/icoagency/?p=271	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/index0776.html	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:13	2743/2743	---MCZ	200	added ('OK')	text/xml	date:Fri,%2023%20Jul%202021%2005:33:13%20GMT	https://crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrypterio.stylemixthemes.com%2Ficoagency%2Fico_listing%2Fmorpheus-network%2F&format=xml	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed492c	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:14	234/234	---M--	200	added ('OK')	image/png	etag:%225ae0d51e-ea%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/logo-150x150-7x5.png	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/logo-150x150-7x5.png	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:15	8877/8877	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:33:15%20GMT	https://crypterio.stylemixthemes.com/icoagency/wp-login.php?redirect_to=https%3A%2F%2Fcrypterio.stylemixthemes.com%2Ficoagency%2Fico_listing%2Fmorpheus-network%2F	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-login151e.html	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:15	166280/166280	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c99d-28988%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/jquery.fancybox.js?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/jquery.fancyboxe279.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:16	36146/36146	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-8d32%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/bootstrap.min.js?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/bootstrap.mine279.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:16	73163/73163	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c99e-11dcb%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/select2.min.js?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/select2.mine279.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:16	6547/6547	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-1993%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/lazysizes-umd.min.js?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/lazysizes-umd.mine279.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:17	23328/23328	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-5b20%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/custom.js?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/custome279.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:17	3219/3219	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c2be-c93%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/app.js?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/appe279.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:17	2240/2240	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c2be-8c0%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/sticky.js?ver=1627018294	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/stickye279.js	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/morpheus-network/)
11:03:18	118202/118202	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c989-1cdba%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/bootstrap.min.css?ver=1627018295	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/bootstrap.mine384.css	(from https://crypterio.stylemixthemes.com/icoagency/ico_listing/hycon/)
